,q_year,q_status,cod_year,type_clean,mw1,region
19434,2021.0,active,2025.0,Battery,300.0,West (non-ISO)
19435,2021.0,active,2024.0,Solar+Battery,400.0,West (non-ISO)
19436,2021.0,active,2024.0,Solar+Battery,300.0,West (non-ISO)
19437,2021.0,active,2024.0,Geothermal,29.0,West (non-ISO)
19438,2021.0,active,2024.0,Wind,180.0,West (non-ISO)
19439,2021.0,active,2024.0,Solar+Battery,600.0,West (non-ISO)
19440,2021.0,active,2024.0,Solar+Battery,600.0,West (non-ISO)
19441,2021.0,active,2026.0,Geothermal,40.0,West (non-ISO)
19442,2021.0,active,2025.0,Solar+Battery,700.0,West (non-ISO)
19443,2021.0,active,2025.0,Wind+Battery,600.0,West (non-ISO)
19444,2021.0,active,2026.0,Solar+Battery,550.0,West (non-ISO)
19445,2021.0,active,2026.0,Solar+Battery,400.0,West (non-ISO)
19446,2021.0,active,2025.0,Solar+Battery,200.0,West (non-ISO)
19447,2021.0,active,2025.0,Solar+Battery,200.0,West (non-ISO)
19448,2021.0,active,2024.0,Battery,200.0,West (non-ISO)
19449,2021.0,active,2024.0,Battery,200.0,West (non-ISO)
19450,2021.0,active,2024.0,Battery,100.0,West (non-ISO)
19451,2021.0,active,2024.0,Battery,100.0,West (non-ISO)
19452,2021.0,active,2024.0,Battery,400.0,West (non-ISO)
19453,2021.0,active,2028.0,Solar+Battery,300.0,West (non-ISO)
19454,2021.0,active,2028.0,Solar+Battery,300.0,West (non-ISO)
19455,2021.0,active,2025.0,Solar+Battery,500.0,West (non-ISO)
19456,2021.0,active,2024.0,Solar+Battery,500.0,West (non-ISO)
19457,2021.0,active,2025.0,Solar+Battery,200.0,West (non-ISO)
19458,2021.0,active,2025.0,Solar+Battery,200.0,West (non-ISO)
19459,2021.0,active,2023.0,Solar+Battery,170.0,West (non-ISO)
19460,2021.0,active,2024.0,Solar+Battery,300.0,West (non-ISO)
19461,2021.0,active,2024.0,Solar+Battery,700.0,West (non-ISO)
19462,2021.0,active,2027.0,Solar+Battery,300.0,West (non-ISO)
19463,2021.0,active,2023.0,Solar+Battery,100.0,West (non-ISO)
19464,2021.0,active,2025.0,Solar,200.0,West (non-ISO)
19465,2021.0,active,2024.0,Battery,100.0,West (non-ISO)
19466,2021.0,active,2023.0,Geothermal,20.0,West (non-ISO)
19467,2021.0,active,2022.0,Geothermal+Solar,1.3,West (non-ISO)
19468,2009.0,active,2022.0,Solar,92.0,West (non-ISO)
19469,2009.0,withdrawn,2010.0,Solar,50.0,West (non-ISO)
19470,2009.0,operational,2012.0,Solar,50.0,West (non-ISO)
19471,2009.0,operational,2016.0,Solar,5.0,West (non-ISO)
19472,2009.0,withdrawn,2011.0,Solar,50.0,West (non-ISO)
19473,2009.0,withdrawn,2013.0,Solar,20.0,West (non-ISO)
19474,2009.0,withdrawn,2012.0,Solar,2.7,West (non-ISO)
19475,2010.0,operational,2011.0,Solar,5.0,West (non-ISO)
19476,2010.0,withdrawn,2011.0,Solar,6.0,West (non-ISO)
19477,2010.0,withdrawn,2012.0,Wind,200.0,West (non-ISO)
19478,2010.0,operational,2012.0,Solar,10.0,West (non-ISO)
19479,2010.0,withdrawn,2012.0,Solar,100.0,West (non-ISO)
19480,2010.0,withdrawn,2011.0,Solar,55.0,West (non-ISO)
19481,2010.0,withdrawn,2011.0,Solar,22.0,West (non-ISO)
19482,2010.0,withdrawn,2012.0,Solar,20.0,West (non-ISO)
19483,2010.0,withdrawn,2012.0,Solar,20.0,West (non-ISO)
19484,2010.0,withdrawn,2011.0,Solar,20.0,West (non-ISO)
19485,2010.0,withdrawn,2012.0,Solar,350.0,West (non-ISO)
19486,2010.0,withdrawn,2012.0,Solar,50.0,West (non-ISO)
19487,2010.0,withdrawn,2016.0,Solar,50.0,West (non-ISO)
19488,2010.0,withdrawn,2012.0,Solar,20.0,West (non-ISO)
19489,2011.0,withdrawn,2012.0,Solar,20.0,West (non-ISO)
19490,2011.0,withdrawn,2012.0,Solar,20.0,West (non-ISO)
19491,2011.0,withdrawn,2014.0,Solar,100.0,West (non-ISO)
19492,2011.0,withdrawn,2012.0,Solar,20.0,West (non-ISO)
19493,2011.0,withdrawn,2012.0,Solar,20.0,West (non-ISO)
19494,2011.0,withdrawn,2015.0,Wind,86.0,West (non-ISO)
19495,2011.0,operational,2013.0,Solar,20.0,West (non-ISO)
19496,2011.0,withdrawn,2013.0,Solar,10.0,West (non-ISO)
19497,2011.0,withdrawn,2013.0,Solar,10.0,West (non-ISO)
19498,2011.0,withdrawn,2013.0,Solar,15.0,West (non-ISO)
19499,2011.0,withdrawn,2015.0,Solar,150.0,West (non-ISO)
19500,2011.0,withdrawn,2014.0,Solar,50.0,West (non-ISO)
19501,2011.0,withdrawn,2013.0,Solar,20.0,West (non-ISO)
19502,2011.0,withdrawn,2015.0,Solar,150.0,West (non-ISO)
19503,2013.0,operational,2016.0,Solar,100.0,West (non-ISO)
19504,2013.0,operational,2016.0,Solar,50.0,West (non-ISO)
19505,2013.0,operational,2016.0,Solar,50.0,West (non-ISO)
19506,2013.0,withdrawn,2015.0,Solar,32.0,West (non-ISO)
19507,2013.0,withdrawn,2015.0,Solar,51.0,West (non-ISO)
19508,2013.0,active,2022.0,Solar,140.0,West (non-ISO)
19509,2013.0,active,2023.0,Solar,100.0,West (non-ISO)
19510,2013.0,withdrawn,2016.0,Solar,58.0,West (non-ISO)
19511,2013.0,withdrawn,2016.0,Solar,50.0,West (non-ISO)
19512,2013.0,withdrawn,2016.0,Solar,150.0,West (non-ISO)
19513,2013.0,withdrawn,2016.0,Solar,100.0,West (non-ISO)
19514,2013.0,withdrawn,2016.0,Solar,200.0,West (non-ISO)
19515,2013.0,withdrawn,2016.0,Solar,58.0,West (non-ISO)
19516,2013.0,withdrawn,2016.0,Solar,30.0,West (non-ISO)
19517,2013.0,active,2025.0,Solar,50.0,West (non-ISO)
19518,2013.0,operational,2016.0,Solar,100.0,West (non-ISO)
19519,2014.0,withdrawn,2016.0,Solar,30.0,West (non-ISO)
19520,2014.0,withdrawn,2016.0,Solar,100.0,West (non-ISO)
19521,2014.0,withdrawn,2016.0,Solar,80.0,West (non-ISO)
19522,2014.0,withdrawn,2016.0,Solar,50.0,West (non-ISO)
19523,2014.0,withdrawn,2017.0,Solar,50.0,West (non-ISO)
19524,2014.0,withdrawn,2016.0,Solar,100.0,West (non-ISO)
19525,2014.0,withdrawn,2016.0,Solar,100.0,West (non-ISO)
19526,2014.0,active,2023.0,Solar,150.0,West (non-ISO)
19527,2014.0,operational,2020.0,Solar,100.0,West (non-ISO)
19528,2014.0,active,2023.0,Solar,100.0,West (non-ISO)
19529,2013.0,withdrawn,2015.0,Solar,20.0,West (non-ISO)
19530,2013.0,withdrawn,2015.0,Solar,20.0,West (non-ISO)
19531,2015.0,withdrawn,2017.0,Solar,100.0,West (non-ISO)
19532,2015.0,operational,2018.0,Solar,300.0,West (non-ISO)
19533,2015.0,withdrawn,2018.0,Solar,80.0,West (non-ISO)
19534,2015.0,withdrawn,2019.0,Solar,100.0,West (non-ISO)
19535,2016.0,active,2023.0,Solar,82.0,West (non-ISO)
19536,2016.0,withdrawn,2018.0,Solar,440.0,West (non-ISO)
19537,2016.0,withdrawn,2019.0,Solar,126.0,West (non-ISO)
19538,2016.0,withdrawn,2021.0,Other,44.0,West (non-ISO)
19539,2017.0,active,2023.0,Solar,440.0,West (non-ISO)
19540,2017.0,withdrawn,2020.0,Solar,255.0,West (non-ISO)
19541,2017.0,operational,2021.0,Solar,250.0,West (non-ISO)
19542,2017.0,withdrawn,2018.0,Solar,1.5,West (non-ISO)
19543,2017.0,active,2023.0,Battery,50.0,West (non-ISO)
19544,2017.0,active,2021.0,Solar,300.0,West (non-ISO)
19545,2018.0,withdrawn,2020.0,Solar,1000.0,West (non-ISO)
19546,2018.0,withdrawn,2020.0,Solar,117.0,West (non-ISO)
19547,2018.0,withdrawn,2021.0,Battery,100.0,West (non-ISO)
19548,2018.0,suspended,2021.0,Battery,100.0,West (non-ISO)
19549,2018.0,suspended,2021.0,Battery,100.0,West (non-ISO)
19550,2018.0,withdrawn,2021.0,Solar,99.0,West (non-ISO)
19551,2018.0,withdrawn,2020.0,Solar+Battery,200.0,West (non-ISO)
19552,2018.0,withdrawn,2020.0,Gas,87.0,West (non-ISO)
19553,2018.0,active,2022.0,Solar+Battery,300.0,West (non-ISO)
19554,2018.0,suspended,2022.0,Solar+Battery,200.0,West (non-ISO)
19555,2018.0,withdrawn,2022.0,Solar+Battery,200.0,West (non-ISO)
19556,2018.0,withdrawn,2020.0,Solar+Battery,150.0,West (non-ISO)
19557,2018.0,suspended,2020.0,Solar+Battery,150.0,West (non-ISO)
19558,2018.0,active,2023.0,Solar,250.0,West (non-ISO)
19559,2018.0,withdrawn,2021.0,Solar+Battery,100.0,West (non-ISO)
19560,2018.0,active,2023.0,Solar+Battery,250.0,West (non-ISO)
19561,2019.0,active,2022.0,Solar+Battery,100.0,West (non-ISO)
19562,2018.0,active,2024.0,Solar+Battery,350.0,West (non-ISO)
19563,2019.0,withdrawn,2023.0,Battery,50.0,West (non-ISO)
19564,2019.0,withdrawn,2023.0,Solar,80.0,West (non-ISO)
19565,2019.0,withdrawn,2023.0,Solar,350.0,West (non-ISO)
19566,2019.0,withdrawn,2022.0,Solar+Battery,250.0,West (non-ISO)
19567,2019.0,withdrawn,2022.0,Solar+Battery,250.0,West (non-ISO)
19568,2019.0,withdrawn,2022.0,Solar+Battery,425.0,West (non-ISO)
19569,2019.0,active,2025.0,Solar+Battery,200.0,West (non-ISO)
19570,2019.0,withdrawn,2022.0,Battery,200.0,West (non-ISO)
19571,2019.0,withdrawn,2022.0,Battery,200.0,West (non-ISO)
19572,2019.0,withdrawn,2022.0,Battery,200.0,West (non-ISO)
19573,2019.0,active,2023.0,Battery,30.0,West (non-ISO)
19574,2019.0,suspended,2022.0,Solar+Battery,100.0,West (non-ISO)
19575,2019.0,withdrawn,2022.0,Battery,50.0,West (non-ISO)
19576,2019.0,withdrawn,2022.0,Solar+Battery,300.0,West (non-ISO)
19577,2020.0,active,2025.0,Solar+Battery,300.0,West (non-ISO)
19578,2020.0,active,2023.0,Battery,100.0,West (non-ISO)
19579,2020.0,active,2022.0,Solar+Battery,425.0,West (non-ISO)
19580,2020.0,active,2024.0,Solar+Battery,200.0,West (non-ISO)
19581,2021.0,withdrawn,2024.0,Solar+Battery,200.0,West (non-ISO)
19582,2021.0,withdrawn,2024.0,Battery,200.0,West (non-ISO)
19583,2010.0,withdrawn,2016.0,Wind,140.0,West (non-ISO)
19584,2010.0,withdrawn,2022.0,Solar,35.0,West (non-ISO)
19585,2010.0,active,2022.0,Geothermal,39.0,West (non-ISO)
19586,2010.0,withdrawn,2016.0,Wind,200.0,West (non-ISO)
19587,2011.0,withdrawn,2015.0,Solar+Wind,200.0,West (non-ISO)
19588,2013.0,withdrawn,2015.0,Geothermal,39.0,West (non-ISO)
19589,2013.0,withdrawn,2020.0,Solar,20.0,West (non-ISO)
19590,2014.0,withdrawn,2017.0,Wind,200.0,West (non-ISO)
19591,2015.0,withdrawn,2016.0,Solar,50.0,West (non-ISO)
19592,2015.0,withdrawn,2017.0,Solar,20.0,West (non-ISO)
19593,2015.0,operational,2018.0,Solar,20.0,West (non-ISO)
19594,2015.0,active,2024.0,Solar,70.0,West (non-ISO)
19595,2015.0,withdrawn,2017.0,Solar,20.0,West (non-ISO)
19596,2015.0,withdrawn,2017.0,Solar,60.0,West (non-ISO)
19597,2015.0,withdrawn,2016.0,Solar,60.0,West (non-ISO)
19598,2015.0,operational,2016.0,Solar,60.0,West (non-ISO)
19599,2015.0,withdrawn,2016.0,Solar,20.0,West (non-ISO)
19600,2015.0,active,2021.0,Solar+Battery,200.0,West (non-ISO)
19601,2015.0,operational,2016.0,Solar,101.0,West (non-ISO)
19602,2015.0,operational,2016.0,Geothermal,6.0,West (non-ISO)
19603,2015.0,operational,2016.0,Geothermal,20.0,West (non-ISO)
19604,2015.0,withdrawn,2017.0,Solar,100.0,West (non-ISO)
19605,2015.0,withdrawn,2018.0,Solar,100.0,West (non-ISO)
19606,2015.0,withdrawn,2018.0,Gas,360.0,West (non-ISO)
19607,2016.0,active,2024.0,Solar,70.0,West (non-ISO)
19608,2016.0,withdrawn,2018.0,Geothermal,25.0,West (non-ISO)
19609,2016.0,operational,2018.0,Geothermal,48.0,West (non-ISO)
19610,2016.0,active,2021.0,Geothermal,39.0,West (non-ISO)
19611,2016.0,withdrawn,2019.0,Geothermal,39.0,West (non-ISO)
19612,2016.0,active,2024.0,Geothermal,39.0,West (non-ISO)
19613,2016.0,withdrawn,2020.0,Solar,50.0,West (non-ISO)
19614,2016.0,withdrawn,2018.0,Solar,100.0,West (non-ISO)
19615,2016.0,active,2023.0,Geothermal,20.0,West (non-ISO)
19616,2016.0,suspended,2021.0,Solar,70.0,West (non-ISO)
19617,2017.0,active,2023.0,Solar,100.0,West (non-ISO)
19618,2017.0,active,2021.0,Solar,100.0,West (non-ISO)
19619,2017.0,active,2024.0,Geothermal,45.0,West (non-ISO)
19620,2017.0,suspended,2018.0,Geothermal,45.0,West (non-ISO)
19621,2017.0,suspended,2021.0,Solar,79.0,West (non-ISO)
19622,2017.0,active,2024.0,Solar+Battery,240.0,West (non-ISO)
19623,2017.0,withdrawn,2021.0,Solar,100.0,West (non-ISO)
19624,2017.0,suspended,2021.0,Battery,100.0,West (non-ISO)
19625,2017.0,operational,2018.0,Geothermal,12.0,West (non-ISO)
19626,2017.0,active,2023.0,Geothermal,39.0,West (non-ISO)
19627,2017.0,suspended,2024.0,Geothermal,39.0,West (non-ISO)
19628,2017.0,withdrawn,2020.0,Geothermal,39.0,West (non-ISO)
19629,2017.0,withdrawn,2020.0,Solar,25.0,West (non-ISO)
19630,2017.0,withdrawn,2019.0,Solar,200.0,West (non-ISO)
19631,2017.0,withdrawn,2020.0,Solar+Battery,120.0,West (non-ISO)
19632,2017.0,operational,2018.0,Geothermal,60.0,West (non-ISO)
19633,2017.0,active,2024.0,Solar,120.0,West (non-ISO)
19634,2018.0,withdrawn,2020.0,Solar,100.0,West (non-ISO)
19635,2018.0,withdrawn,2020.0,Solar,200.0,West (non-ISO)
19636,2018.0,suspended,2020.0,Solar+Battery,350.0,West (non-ISO)
19637,2018.0,operational,2020.0,Geothermal,70.0,West (non-ISO)
19638,2018.0,active,2026.0,Solar,350.0,West (non-ISO)
19639,2018.0,active,2023.0,Solar,150.0,West (non-ISO)
19640,2018.0,suspended,2021.0,Solar,80.0,West (non-ISO)
19641,2018.0,active,,Solar,50.0,West (non-ISO)
19642,2018.0,withdrawn,,Solar+Battery,255.0,West (non-ISO)
19643,2018.0,withdrawn,,Solar+Battery,120.0,West (non-ISO)
19644,2018.0,active,,Solar+Battery,200.0,West (non-ISO)
19645,2018.0,suspended,,Solar+Battery,80.0,West (non-ISO)
19646,2018.0,withdrawn,,Battery,100.0,West (non-ISO)
19647,2018.0,withdrawn,,Solar,150.0,West (non-ISO)
19648,2018.0,withdrawn,,Solar+Battery,20.0,West (non-ISO)
19649,2018.0,active,,Geothermal,14.0,West (non-ISO)
19650,2018.0,withdrawn,,Solar+Battery,100.0,West (non-ISO)
19651,2019.0,withdrawn,,Solar+Battery,120.0,West (non-ISO)
19652,2018.0,withdrawn,,Solar+Battery,200.0,West (non-ISO)
19653,2018.0,withdrawn,,Solar+Battery,200.0,West (non-ISO)
19654,2018.0,active,,Battery,70.0,West (non-ISO)
19655,2018.0,withdrawn,,Solar,35.0,West (non-ISO)
19656,2018.0,suspended,,Battery,100.0,West (non-ISO)
19657,2018.0,withdrawn,,Battery,300.0,West (non-ISO)
19658,2018.0,withdrawn,,Solar+Battery,100.0,West (non-ISO)
19659,2018.0,withdrawn,,Solar+Battery,250.0,West (non-ISO)
19660,2018.0,withdrawn,,Solar+Battery,70.0,West (non-ISO)
19661,2018.0,suspended,,Solar+Battery,125.0,West (non-ISO)
19662,2018.0,withdrawn,,Gas,48.0,West (non-ISO)
19663,2018.0,withdrawn,,Geothermal,45.0,West (non-ISO)
19664,2018.0,withdrawn,,Solar+Battery,200.0,West (non-ISO)
19665,2018.0,active,,Solar+Battery,400.0,West (non-ISO)
19666,2018.0,withdrawn,,Solar+Battery,400.0,West (non-ISO)
19667,2018.0,suspended,,Solar+Battery,500.0,West (non-ISO)
19668,2018.0,withdrawn,,Solar+Battery,400.0,West (non-ISO)
19669,2018.0,withdrawn,,Solar+Battery,300.0,West (non-ISO)
19670,2018.0,withdrawn,,Solar+Battery,175.0,West (non-ISO)
19671,2018.0,withdrawn,,Solar+Battery,100.0,West (non-ISO)
19672,2018.0,active,,Battery,125.0,West (non-ISO)
19673,2018.0,withdrawn,,Solar+Battery,100.0,West (non-ISO)
19674,2019.0,withdrawn,,Solar+Battery,40.0,West (non-ISO)
19675,2019.0,withdrawn,,Solar+Battery,100.0,West (non-ISO)
19676,2019.0,withdrawn,,Solar+Battery,300.0,West (non-ISO)
19677,2019.0,withdrawn,,Solar+Battery,300.0,West (non-ISO)
19678,2019.0,active,,Battery,50.0,West (non-ISO)
19679,2019.0,suspended,,Battery,100.0,West (non-ISO)
19680,2019.0,withdrawn,,Battery,50.0,West (non-ISO)
19681,2019.0,suspended,,Solar+Battery,340.0,West (non-ISO)
19682,2019.0,withdrawn,,Solar+Battery,250.0,West (non-ISO)
19683,2019.0,withdrawn,,Solar+Battery,100.0,West (non-ISO)
19684,2019.0,withdrawn,,Solar+Battery,100.0,West (non-ISO)
19685,2019.0,withdrawn,,Solar+Battery,500.0,West (non-ISO)
19686,2019.0,withdrawn,,Battery,300.0,West (non-ISO)
19687,2019.0,active,,Hydro+Battery,750.0,West (non-ISO)
19688,2019.0,withdrawn,,Solar+Battery,300.0,West (non-ISO)
19689,2019.0,withdrawn,,Solar+Battery,450.0,West (non-ISO)
19690,2020.0,active,,Geothermal,39.0,West (non-ISO)
19691,2020.0,active,,Geothermal,39.0,West (non-ISO)
19692,2020.0,active,,Geothermal,39.0,West (non-ISO)
19693,2020.0,active,,Geothermal,39.0,West (non-ISO)
19694,2020.0,active,,Solar+Battery,100.0,West (non-ISO)
19695,2020.0,active,,Solar,100.0,West (non-ISO)
19696,2020.0,withdrawn,,Solar+Battery,100.0,West (non-ISO)
19697,2020.0,withdrawn,,Solar+Battery,250.0,West (non-ISO)
19698,2020.0,active,,Geothermal,4.8,West (non-ISO)
19699,2020.0,withdrawn,,Solar+Battery,360.0,West (non-ISO)
19700,2020.0,withdrawn,,Solar+Wind+Battery,,West (non-ISO)
19701,2020.0,withdrawn,,Wind,575.0,West (non-ISO)
19702,2020.0,withdrawn,,Solar+Battery,91.0,West (non-ISO)
19703,2020.0,active,,Solar+Battery,400.0,West (non-ISO)
19704,2020.0,suspended,,Solar+Battery,250.0,West (non-ISO)
19705,2021.0,withdrawn,,Solar+Battery,100.0,West (non-ISO)
19706,2021.0,withdrawn,,Solar+Battery,200.0,West (non-ISO)
19707,2021.0,withdrawn,,Solar+Battery,200.0,West (non-ISO)
19708,2021.0,withdrawn,,Solar+Battery,200.0,West (non-ISO)
19709,2001.0,operational,2006.0,Wind,188.0,West (non-ISO)
19710,2001.0,operational,2006.0,Coal,109.0,West (non-ISO)
19711,2001.0,operational,,Coal,12.0,West (non-ISO)
19712,2001.0,withdrawn,,Gas,280.0,West (non-ISO)
19713,2001.0,operational,2004.0,Wind,0.46,West (non-ISO)
19714,2001.0,withdrawn,2009.0,Coal,700.0,West (non-ISO)
19715,2002.0,withdrawn,,Wind,75.0,West (non-ISO)
19716,2002.0,withdrawn,2013.0,Coal,500.0,West (non-ISO)
19717,2002.0,withdrawn,,Wind,75.0,West (non-ISO)
19718,2002.0,operational,2006.0,Wind,9.0,West (non-ISO)
19719,2003.0,withdrawn,,Wind,100.0,West (non-ISO)
19720,2003.0,operational,2004.0,Wind,0.71,West (non-ISO)
19721,2003.0,operational,2006.0,Gas,53.0,West (non-ISO)
19722,2003.0,withdrawn,,Other Storage,0.5,West (non-ISO)
19723,2003.0,withdrawn,,Other,0.99,West (non-ISO)
19724,2004.0,withdrawn,,Wind,50.0,West (non-ISO)
19725,2004.0,withdrawn,2011.0,Wind,396.0,West (non-ISO)
19726,2004.0,withdrawn,2011.0,Coal,268.0,West (non-ISO)
19727,2004.0,withdrawn,2007.0,Wind,53.0,West (non-ISO)
19728,2005.0,operational,2006.0,Wind,0.39,West (non-ISO)
19729,2005.0,operational,2006.0,Wind,2.0,West (non-ISO)
19730,2005.0,withdrawn,2006.0,Coal,56.0,West (non-ISO)
19731,2005.0,withdrawn,2006.0,Coal,32.0,West (non-ISO)
19732,2005.0,withdrawn,2007.0,Wind,82.0,West (non-ISO)
19733,2005.0,withdrawn,,Coal,22.0,West (non-ISO)
19734,2005.0,operational,,Wind,50.0,West (non-ISO)
19735,2005.0,withdrawn,,Wind,100.0,West (non-ISO)
19736,2006.0,withdrawn,,Wind,7.5,West (non-ISO)
19737,2006.0,withdrawn,,Hydro,14.0,West (non-ISO)
19738,2006.0,withdrawn,2008.0,Wind,104.0,West (non-ISO)
19739,2006.0,withdrawn,,Wind,60.0,West (non-ISO)
19740,2006.0,operational,2007.0,Wind,10.0,West (non-ISO)
19741,2006.0,withdrawn,2010.0,Wind,20.0,West (non-ISO)
19742,2006.0,withdrawn,,Wind,19.0,West (non-ISO)
19743,2006.0,operational,2011.0,Hydro,23.0,West (non-ISO)
19744,2006.0,withdrawn,2010.0,Wind,19.0,West (non-ISO)
19745,2006.0,withdrawn,2009.0,Hydro,15.0,West (non-ISO)
19746,2006.0,withdrawn,,Wind,80.0,West (non-ISO)
19747,2006.0,withdrawn,2007.0,Gas,277.0,West (non-ISO)
19748,2007.0,withdrawn,2008.0,Wind,100.0,West (non-ISO)
19749,2007.0,withdrawn,,Wind,250.0,West (non-ISO)
19750,2007.0,withdrawn,2008.0,Wind,110.0,West (non-ISO)
19751,2007.0,withdrawn,2008.0,Wind,85.0,West (non-ISO)
19752,2007.0,withdrawn,2008.0,Wind,10.0,West (non-ISO)
19753,2007.0,withdrawn,2007.0,Hydro,2.2,West (non-ISO)
19754,2007.0,withdrawn,2008.0,Wind,20.0,West (non-ISO)
19755,2007.0,operational,2011.0,Hydro,2.0,West (non-ISO)
19756,2007.0,operational,2009.0,Hydro,12.0,West (non-ISO)
19757,2007.0,withdrawn,2008.0,Wind,5.0,West (non-ISO)
19758,2007.0,withdrawn,2008.0,Wind,5.0,West (non-ISO)
19759,2007.0,withdrawn,2008.0,Wind,5.0,West (non-ISO)
19760,2007.0,withdrawn,2008.0,Wind,5.0,West (non-ISO)
19761,2007.0,withdrawn,2008.0,Wind,5.0,West (non-ISO)
19762,2007.0,withdrawn,2008.0,Wind,5.0,West (non-ISO)
19763,2007.0,withdrawn,2008.0,Wind,5.0,West (non-ISO)
19764,2007.0,withdrawn,2008.0,Wind,5.0,West (non-ISO)
19765,2007.0,withdrawn,2008.0,Wind,5.0,West (non-ISO)
19766,2007.0,operational,2008.0,Wind,100.0,West (non-ISO)
19767,2007.0,withdrawn,2010.0,Gas,280.0,West (non-ISO)
19768,2007.0,withdrawn,2008.0,Wind,76.0,West (non-ISO)
19769,2007.0,withdrawn,2008.0,Wind,76.0,West (non-ISO)
19770,2007.0,operational,2010.0,Gas,213.0,West (non-ISO)
19771,2007.0,operational,2008.0,Wind,100.0,West (non-ISO)
19772,2008.0,withdrawn,2013.0,Wind,200.0,West (non-ISO)
19773,2008.0,withdrawn,2009.0,Wind,80.0,West (non-ISO)
19774,2008.0,withdrawn,2011.0,Hydro,12.0,West (non-ISO)
19775,2008.0,withdrawn,2010.0,Hydro,49.0,West (non-ISO)
19776,2008.0,withdrawn,2018.0,Hydro,52.0,West (non-ISO)
19777,2008.0,withdrawn,2009.0,Wind,20.0,West (non-ISO)
19778,2008.0,withdrawn,2011.0,Wind,10.0,West (non-ISO)
19779,2008.0,withdrawn,2008.0,Wind,10.0,West (non-ISO)
19780,2008.0,operational,2008.0,Wind,100.0,West (non-ISO)
19781,2008.0,withdrawn,2009.0,Wind,20.0,West (non-ISO)
19782,2008.0,withdrawn,2009.0,Wind,20.0,West (non-ISO)
19783,2008.0,withdrawn,2011.0,Wind,80.0,West (non-ISO)
19784,2008.0,withdrawn,2013.0,Wind,280.0,West (non-ISO)
19785,2008.0,withdrawn,2010.0,Wind,10.0,West (non-ISO)
19786,2008.0,withdrawn,2010.0,Wind,450.0,West (non-ISO)
19787,2008.0,withdrawn,2010.0,Gas,128.0,West (non-ISO)
19788,2008.0,operational,2008.0,Wind,5.0,West (non-ISO)
19789,2008.0,withdrawn,2013.0,Wind,305.0,West (non-ISO)
19790,2008.0,withdrawn,2010.0,Wind,150.0,West (non-ISO)
19791,2008.0,withdrawn,2010.0,Wind,150.0,West (non-ISO)
19792,2008.0,withdrawn,2013.0,Wind,200.0,West (non-ISO)
19793,2008.0,withdrawn,2011.0,Hydro,0.0,West (non-ISO)
19794,2008.0,withdrawn,2013.0,Wind,800.0,West (non-ISO)
19795,2009.0,withdrawn,2010.0,Wind,19.0,West (non-ISO)
19796,2009.0,withdrawn,2011.0,Gas,120.0,West (non-ISO)
19797,2009.0,withdrawn,2010.0,Wind,5.0,West (non-ISO)
19798,2009.0,withdrawn,2010.0,Wind,5.0,West (non-ISO)
19799,2009.0,withdrawn,2010.0,Wind,5.0,West (non-ISO)
19800,2009.0,withdrawn,2015.0,Wind,99.0,West (non-ISO)
19801,2009.0,operational,2011.0,Hydro,1.5,West (non-ISO)
19802,2009.0,withdrawn,2011.0,Wind,150.0,West (non-ISO)
19803,2009.0,operational,2012.0,Wind,20.0,West (non-ISO)
19804,2009.0,withdrawn,2012.0,Wind,200.0,West (non-ISO)
19805,2009.0,withdrawn,2011.0,Wind,80.0,West (non-ISO)
19806,2009.0,withdrawn,2011.0,Wind,40.0,West (non-ISO)
19807,2010.0,withdrawn,2011.0,Wind,10.0,West (non-ISO)
19808,2010.0,withdrawn,2014.0,Wind,460.0,West (non-ISO)
19809,2010.0,operational,2011.0,Hydro,0.23,West (non-ISO)
19810,2010.0,withdrawn,2010.0,Wind,20.0,West (non-ISO)
19811,2010.0,operational,2011.0,Wind,18.0,West (non-ISO)
19812,2010.0,withdrawn,2013.0,Other,25.0,West (non-ISO)
19813,2010.0,withdrawn,2011.0,Wind,10.0,West (non-ISO)
19814,2010.0,withdrawn,2011.0,Wind,10.0,West (non-ISO)
19815,2010.0,withdrawn,2011.0,Wind,10.0,West (non-ISO)
19816,2010.0,withdrawn,2012.0,Hydro,4.7,West (non-ISO)
19817,2010.0,withdrawn,2011.0,Wind,24.0,West (non-ISO)
19818,2010.0,withdrawn,2011.0,Wind,10.0,West (non-ISO)
19819,2010.0,operational,2011.0,Wind,24.0,West (non-ISO)
19820,2010.0,withdrawn,2011.0,Wind,20.0,West (non-ISO)
19821,2010.0,withdrawn,2013.0,Wind,125.0,West (non-ISO)
19822,2010.0,operational,2011.0,Hydro,0.46,West (non-ISO)
19823,2010.0,withdrawn,2012.0,Gas,10.0,West (non-ISO)
19824,2011.0,withdrawn,2011.0,Other,1.0,West (non-ISO)
19825,2011.0,withdrawn,2012.0,Wind,10.0,West (non-ISO)
19826,2011.0,operational,2012.0,Wind,10.0,West (non-ISO)
19827,2011.0,operational,2012.0,Wind,10.0,West (non-ISO)
19828,2011.0,operational,2012.0,Wind,16.0,West (non-ISO)
19829,2011.0,withdrawn,2012.0,Wind,20.0,West (non-ISO)
19830,2011.0,withdrawn,2012.0,Wind,10.0,West (non-ISO)
19831,2011.0,withdrawn,2011.0,Other,1.0,West (non-ISO)
19832,2011.0,operational,2011.0,Wind,10.0,West (non-ISO)
19833,2011.0,withdrawn,2011.0,Wind,45.0,West (non-ISO)
